SMILES                                                                                                                        ,SMILES                                                                                                                        ,MolWt             ,MolLogP           ,pChEMBL Value     ,pChEMBL Value_pred_mean_cv_train,pChEMBL Value_pred_std_cv_train,pChEMBL Value_pred_mean_cv,pChEMBL Value_pred_std_cv,cv_error_train        ,absolute_cv_error_train,cv_error              ,absolute_cv_error
COC(=O)[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3cccnc31)C2)c1ccccc1                                                          ,COC(=O)[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3cccnc31)C2)c1ccccc1                                                          ,418.54100000000017,4.254520000000004 ,6.95              ,6.7973565087239844              ,0.10411777194069778            ,6.143975852851281         ,0.32343158230150737      ,-0.15264349127601573  ,0.15264349127601573    ,-0.8060241471487188   ,0.8060241471487188
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCCCC2)c2ccccc2)CC1                                                                   ,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCCCC2)c2ccccc2)CC1                                                                   ,465.6860000000004 ,5.563220000000006 ,9.29              ,8.98200403638988                ,0.18642448231698414            ,8.267581292867572         ,0.43906705968032167      ,-0.3079959636101197   ,0.3079959636101197     ,-1.0224187071324273   ,1.0224187071324273
Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3)c3ccc(Br)cc3)CC2)CC1                                                              ,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3)c3ccc(Br)cc3)CC2)CC1                                                              ,574.6069999999999 ,7.231840000000008 ,8.22              ,8.146172751066068               ,0.08412344226773044            ,7.891738360420698         ,0.05212011719298498      ,-0.07382724893393267  ,0.07382724893393267    ,-0.32826163957930277  ,0.32826163957930277
CCO/N=C(/c1ccc(Br)cc1)C1CCN(C(C)CNC(=O)c2c(C)cc[n+]([O-])c2C)CC1                                                              ,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C(C)CNC(=O)c2c(C)cc[n+]([O-])c2C)CC1                                                              ,517.4680000000003 ,3.970440000000002 ,4.77              ,5.17099059939231                ,0.15325436236946355            ,6.200114094847964         ,0.2553298711639083       ,0.4009905993923102    ,0.4009905993923102     ,1.4301140948479647    ,1.4301140948479647
CCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O                                                            ,CCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O                                                            ,512.0980000000004 ,4.823440000000004 ,7.43              ,7.6383977282594895              ,0.1158441204266941             ,7.929563515195836         ,0.19371723993162684      ,0.20839772825948977   ,0.20839772825948977    ,0.4995635151958364    ,0.4995635151958364
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NC(C)=O)cc2)c2cccc(F)c2)CC1                                                    ,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NC(C)=O)cc2)c2cccc(F)c2)CC1                                                    ,593.7650000000002 ,5.2652000000000045,8.1               ,8.108415648148553               ,0.13117784338504965            ,8.136336285900724         ,0.19156902431388131      ,0.00841564814855289   ,0.00841564814855289    ,0.03633628590072391   ,0.03633628590072391
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(O)c2ccc(Br)cc2)CC1                                                                          ,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(O)c2ccc(Br)cc2)CC1                                                                          ,515.2790000000001 ,5.104900000000006 ,5.47              ,5.476961831348916               ,0.12117018948026238            ,5.837945689852607         ,0.07915378381864371      ,0.00696183134891637   ,0.00696183134891637    ,0.36794568985260767   ,0.36794568985260767
Fc1ccc(Cn2nnnc2C(c2ccccc2F)N2CCN(C3CCCCC3)CC2)cc1                                                                             ,Fc1ccc(Cn2nnnc2C(c2ccccc2F)N2CCN(C3CCCCC3)CC2)cc1                                                                             ,452.5530000000005 ,4.0393000000000026,4.1               ,4.474086678732695               ,0.27242776453085954            ,6.703119799439828         ,0.26047055271811087      ,0.3740866787326951    ,0.3740866787326951     ,2.6031197994398285    ,2.6031197994398285
CC[C@@H]1COCC[C@H]1N[C@@H]1CC[C@@](C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)(C(C)C)C1                                                ,CC[C@@H]1COCC[C@H]1N[C@@H]1CC[C@@](C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)(C(C)C)C1                                                ,495.63000000000017,4.953600000000005 ,6.0               ,6.608096658404449               ,0.15931434454597565            ,6.905483713937822         ,0.09552432701685701      ,0.6080966584044489    ,0.6080966584044489     ,0.905483713937822     ,0.905483713937822
O=C(O)C1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1                                                                                   ,O=C(O)C1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1                                                                                   ,438.74900000000025,4.978100000000004 ,5.07              ,5.504315042168072               ,0.2741539162460322             ,6.519802887173464         ,0.9107894132598668       ,0.4343150421680715    ,0.4343150421680715     ,1.4498028871734636    ,1.4498028871734636
CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4cccc(OC)c4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1                                     ,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4cccc(OC)c4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1                                     ,590.7840000000002 ,6.035800000000006 ,8.92              ,9.04200184276787                ,0.04370872094596211            ,9.107954687846746         ,0.04981225487178186      ,0.12200184276787063   ,0.12200184276787063    ,0.18795468784674618   ,0.18795468784674618
CN(CC(CCN1CCC(O)(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccn2)s1                                                         ,CN(CC(CCN1CCC(O)(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccn2)s1                                                         ,603.8540000000003 ,6.454300000000008 ,8.4               ,8.162353978711014               ,0.1387730907446023             ,7.127550879632888         ,0.6922002354815149       ,-0.23764602128898638  ,0.23764602128898638    ,-1.2724491203671127   ,1.2724491203671127
CC(C)CC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(Cc2ccccc2)C1=O                                                                ,CC(C)CC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(Cc2ccccc2)C1=O                                                                ,511.66600000000017,5.3868000000000045,6.52              ,6.513658589233792               ,0.12294224352145461            ,6.572004349269683         ,0.15339262397407058      ,-0.006341410766207645 ,0.006341410766207645   ,0.05200434926968356   ,0.05200434926968356
CCN(Cc1ccc(F)cc1)C(=O)C1CCN(CCCN(C(=O)C2CCN(C(C)=O)CC2)c2cccc(Cl)c2)CC1                                                       ,CCN(Cc1ccc(F)cc1)C(=O)C1CCN(CCCN(C(=O)C2CCN(C(C)=O)CC2)c2cccc(Cl)c2)CC1                                                       ,585.1640000000002 ,5.2214000000000045,6.49              ,6.601517933272265               ,0.08998201018916459            ,7.044690431657652         ,0.3138984051100826       ,0.11151793327226489   ,0.11151793327226489    ,0.5546904316576518    ,0.5546904316576518
COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)c3cccc4ccccc34)C[C@@H]2c2ccccc2)CC1                                                    ,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)c3cccc4ccccc34)C[C@@H]2c2ccccc2)CC1                                                    ,553.7470000000002 ,6.4186000000000085,7.66              ,7.761505715143929               ,0.08058581554047632            ,7.896901117576749         ,0.07934543415104946      ,0.10150571514392848   ,0.10150571514392848    ,0.2369011175767488    ,0.2369011175767488
CC(C)Oc1ccc(N2CCN(Cc3ccc(C(=O)O)cc3)CC2)cc1NC(=O)c1cnccn1                                                                     ,CC(C)Oc1ccc(N2CCN(Cc3ccc(C(=O)O)cc3)CC2)cc1NC(=O)c1cnccn1                                                                     ,475.54900000000015,3.536500000000002 ,4.38              ,4.621609174995411               ,0.07416447186484457            ,4.958617820931771         ,0.15407650240320406      ,0.24160917499541146   ,0.24160917499541146    ,0.5786178209317709    ,0.5786178209317709
CCn1ncc(C2(c3ccccc3)CC2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                         ,CCn1ncc(C2(c3ccccc3)CC2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                         ,594.8440000000003 ,6.911400000000008 ,7.96              ,8.194131195360772               ,0.06333082996524947            ,8.316950784059433         ,0.0462702643416312       ,0.23413119536077165   ,0.23413119536077165    ,0.3569507840594328    ,0.3569507840594328
Cc1c(CNC(=O)c2ccc([N+](=O)[O-])cc2)c(C)[n+]2c(c1CNC(=O)c1ccc([N+](=O)[O-])cc1)CCC2                                            ,Cc1c(CNC(=O)c2ccc([N+](=O)[O-])cc2)c(C)[n+]2c(c1CNC(=O)c1ccc([N+](=O)[O-])cc1)CCC2                                            ,504.52300000000037,3.213540000000002 ,4.17              ,4.2252666689234895              ,0.09535682024656372            ,4.8030815400444045        ,0.5674814762902766       ,0.055266668923489526  ,0.055266668923489526   ,0.6330815400444045    ,0.6330815400444045
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1                                                                    ,CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1                                                                    ,483.6560000000002 ,5.332500000000006 ,6.17              ,6.270582948868226               ,0.11389112652196183            ,6.436708526145216         ,0.12373345627017185      ,0.10058294886822594   ,0.10058294886822594    ,0.2667085261452158    ,0.2667085261452158
O=C(O)Cn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                          ,O=C(O)Cn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                          ,598.7880000000004 ,5.4870000000000045,7.48              ,7.725649419213148               ,0.11264154440836965            ,8.182963050014155         ,0.2659688556093218       ,0.24564941921314798   ,0.24564941921314798    ,0.702963050014155     ,0.702963050014155
CC(C)=CCC[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@H](C(=O)C[C@@]3(C)O)/C(C=O)=C\C[C@@H]12                                            ,CC(C)=CCC[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@H](C(=O)C[C@@]3(C)O)/C(C=O)=C\C[C@@H]12                                            ,386.57600000000014,5.276700000000006 ,4.4               ,4.736387086945792               ,0.1838895525665007             ,5.989486046909017         ,0.311383129299082        ,0.3363870869457912    ,0.3363870869457912     ,1.589486046909017     ,1.589486046909017
Cc1nc(Sc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1                                                      ,Cc1nc(Sc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1                                                      ,586.7580000000004 ,5.861720000000008 ,9.4               ,9.282884727980967               ,0.10872237340063684            ,9.048975348537128         ,0.1506113146659949       ,-0.11711527201903316  ,0.11711527201903316    ,-0.3510246514628719   ,0.3510246514628719
O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(CCS(=O)(=O)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1                                        ,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(CCS(=O)(=O)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1                                        ,588.7610000000002 ,5.589700000000006 ,8.96              ,9.061965295905726               ,0.056548965400848715           ,9.208940012079275         ,0.03949117279703617      ,0.10196529590572467   ,0.10196529590572467    ,0.24894001207927374   ,0.24894001207927374
CC(=O)N1CCC(C(=O)N(CCCN2CCC(C(=O)NCc3ccc(F)cc3)CC2)c2cccc(Cl)c2)CC1                                                           ,CC(=O)N1CCC(C(=O)N(CCCN2CCC(C(=O)NCc3ccc(F)cc3)CC2)c2cccc(Cl)c2)CC1                                                           ,557.11            ,4.489100000000004 ,7.45              ,7.380072792001817               ,0.09873818712636098            ,7.213122347007565         ,0.09670534392965041      ,-0.06992720799818297  ,0.06992720799818297    ,-0.23687765299243502  ,0.23687765299243502
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1                                                              ,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1                                                              ,550.7230000000002 ,5.016940000000004 ,6.7733333333333325,6.87247540317262                ,0.059762261699418166           ,7.3265681374476745        ,0.22934754161946344      ,0.09914206983928775   ,0.09914206983928775    ,0.553234804114342     ,0.553234804114342
CCN(C(=O)OCc1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1                                                                ,CCN(C(=O)OCc1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1                                                                ,491.6760000000004 ,5.5457000000000045,8.5               ,8.485737750083267               ,0.08292922118712949            ,7.799436531699641         ,0.12696442962856175      ,-0.014262249916733083 ,0.014262249916733083   ,-0.7005634683003592   ,0.7005634683003592
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3cc(F)cc(F)c3)C3CN(S(=O)(=O)C4CC4)C3)C[C@@H]2C1                                            ,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3cc(F)cc(F)c3)C3CN(S(=O)(=O)C4CC4)C3)C[C@@H]2C1                                            ,559.683           ,2.973340000000001 ,7.2               ,7.205462252465585               ,0.08611861818471976            ,7.282682313698229         ,0.15032925562464397      ,0.00546225246558496   ,0.00546225246558496    ,0.08268231369822843   ,0.08268231369822843
CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccc(C(=O)O)cc3)c1)CC2                                                     ,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccc(C(=O)O)cc3)c1)CC2                                                     ,575.7500000000002 ,5.6517000000000035,7.89              ,7.693995043789572               ,0.12740512368585707            ,6.950654429840675         ,0.1688751120538193       ,-0.19600495621042757  ,0.19600495621042757    ,-0.9393455701593245   ,0.9393455701593245
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CCN(CC(F)F)CC3)C[C@@H]2C1                                                        ,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CCN(CC(F)F)CC3)C[C@@H]2C1                                                        ,511.6610000000003 ,4.2482400000000045,6.86              ,6.936994898370895               ,0.10083653932247835            ,7.172516495912383         ,0.051401360243503114     ,0.07699489837089502   ,0.07699489837089502    ,0.31251649591238273   ,0.31251649591238273
Cc1ccccc1N1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1                                                                ,Cc1ccccc1N1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1                                                                ,512.1190000000003 ,5.265020000000006 ,6.04              ,6.122616278174467               ,0.04695822294633157            ,6.644389500043833         ,0.12473809932165561      ,0.08261627817446726   ,0.08261627817446726    ,0.6043895000438333    ,0.6043895000438333
CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2                                                      ,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2                                                      ,561.7230000000002 ,5.609200000000005 ,7.613333333333332 ,7.4739741958897365              ,0.17765339402667193            ,7.073604403147155         ,0.2853801420629276       ,-0.13935913744359585  ,0.13935913744359585    ,-0.5397289301861772   ,0.5397289301861772
CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C                                             ,CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C                                             ,559.6770000000001 ,4.815540000000005 ,8.393333333333333 ,8.180524375524957               ,0.11804840960773312            ,7.860798633039013         ,0.31768768700089783      ,-0.2128089578083756   ,0.2128089578083756     ,-0.5325347002943195   ,0.5325347002943195
CC(C)C[C@@H]1NC(=O)C2(CCN(Cc3ccccc3)CC2)N(Cc2ccccc2)C1=O                                                                      ,CC(C)C[C@@H]1NC(=O)C2(CCN(Cc3ccccc3)CC2)N(Cc2ccccc2)C1=O                                                                      ,419.56900000000013,3.594500000000002 ,5.5               ,5.4286838142328815              ,0.10791545329422553            ,5.560240172943279         ,0.5279359424122537       ,-0.07131618576711851  ,0.07131618576711851    ,0.06024017294327866   ,0.06024017294327866
CN(CC(CCN1CCC(O)(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1cccs1                                                                    ,CN(CC(CCN1CCC(O)(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1cccs1                                                                    ,526.7680000000003 ,5.392300000000006 ,8.19              ,8.033634589815781               ,0.12447052458814027            ,7.270782550496762         ,0.20308776611613827      ,-0.15636541018421823  ,0.15636541018421823    ,-0.9192174495032379   ,0.9192174495032379
C=CCN(C(=O)Nc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1                                                                          ,C=CCN(C(=O)Nc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1                                                                          ,453.63000000000017,6.393100000000008 ,5.68              ,5.668672358325147               ,0.09743505640011679            ,5.545184068275995         ,0.13620872288777278      ,-0.011327641674852451 ,0.011327641674852451   ,-0.1348159317240043   ,0.1348159317240043
CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(-c5ccccc5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1                             ,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(-c5ccccc5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1                             ,636.8560000000001 ,7.694200000000008 ,9.3               ,9.401665890682663               ,0.04604602123763042            ,9.435239020408034         ,0.10384135394565297      ,0.10166589068266241   ,0.10166589068266241    ,0.13523902040803293   ,0.13523902040803293
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)N2CCOCC2)c2ccccc2)CC1                                                                   ,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)N2CCOCC2)c2ccccc2)CC1                                                                   ,468.64600000000036,3.908520000000003 ,6.75              ,6.7541437694364435              ,0.05520737348810034            ,6.916244078946589         ,0.1808751457317028       ,0.004143769436443456  ,0.004143769436443456   ,0.16624407894658866   ,0.16624407894658866
CCCCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                             ,CCCCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                             ,596.8600000000004 ,7.202500000000009 ,8.52              ,8.372758237559811               ,0.09076947524626286            ,8.215206818908111         ,0.07000261443318552      ,-0.1472417624401885   ,0.1472417624401885     ,-0.30479318109188824  ,0.30479318109188824
O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cn4ccncc4n3)CC2)[C@@H](c2cccc(F)c2)C1                                                  ,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cn4ccncc4n3)CC2)[C@@H](c2cccc(F)c2)C1                                                  ,505.63800000000015,4.406800000000003 ,7.54              ,7.667128715104615               ,0.1988175056717795             ,7.802105929920683         ,0.3447061219815558       ,0.12712871510461454   ,0.12712871510461454    ,0.2621059299206827    ,0.2621059299206827
COc1cccc(OC)c1NC(=O)NCC1(O)CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1                                                                ,COc1cccc(OC)c1NC(=O)NCC1(O)CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1                                                                ,618.9560000000001 ,5.847300000000006 ,7.57              ,7.486489289808065               ,0.11713236788357036            ,7.167650840843708         ,0.5133950602979204       ,-0.08351071019193501  ,0.08351071019193501    ,-0.40234915915629266  ,0.40234915915629266
CCCCC1CN(S(=O)(=O)c2ccccn2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2                                                        ,CCCCC1CN(S(=O)(=O)c2ccccn2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2                                                        ,582.8150000000003 ,4.466340000000004 ,7.75              ,7.7214303581111805              ,0.07732996262994694            ,7.681655521169738         ,0.10252329257714993      ,-0.028569641888819497 ,0.028569641888819497   ,-0.06834447883026229  ,0.06834447883026229
CN(C(=O)Cc1ccc(OC(F)(F)F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1                                                                  ,CN(C(=O)Cc1ccc(OC(F)(F)F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1                                                                  ,510.6000000000003 ,6.272700000000008 ,6.54              ,6.485120244918373               ,0.08916395798429277            ,6.495323997621972         ,0.2819971258759619       ,-0.054879755081627124 ,0.054879755081627124   ,-0.04467600237802838  ,0.04467600237802838
CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc2[nH]ccc2c1                                       ,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc2[nH]ccc2c1                                       ,630.6630000000001 ,6.424100000000006 ,7.16              ,7.012626579724531               ,0.10160291524688614            ,6.710642958908113         ,0.39385910026956344      ,-0.1473734202754695   ,0.1473734202754695     ,-0.44935704109188723  ,0.44935704109188723
Cc1cccc(OC(c2ccc(C(F)(F)F)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)n1                                                         ,Cc1cccc(OC(c2ccc(C(F)(F)F)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)n1                                                         ,595.493           ,7.151320000000006 ,7.4               ,7.3682748122035004              ,0.07374429383408986            ,7.3230698886725705        ,0.08014927288976761      ,-0.03172518779649991  ,0.03172518779649991    ,-0.07693011132742988  ,0.07693011132742988
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(C)CC2)CC1                                                             ,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(C)CC2)CC1                                                             ,539.7860000000003 ,4.461200000000004 ,6.9               ,6.842478761679557               ,0.0925824099441097             ,6.84517739724928          ,0.13651493597046374      ,-0.05752123832044376  ,0.05752123832044376    ,-0.05482260275072015  ,0.05482260275072015
C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@@H]2[C@@H](c3ccccc3)CN3OC4(CCCCC4)C[C@@H]23)CC1                                 ,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@@H]2[C@@H](c3ccccc3)CN3OC4(CCCCC4)C[C@@H]23)CC1                                 ,588.7490000000001 ,6.3062000000000085,7.849999999999999 ,8.5468781122247                 ,0.3424372574345401             ,9.362037052117369         ,0.0824000837601208       ,0.6968781122247014    ,0.6968781122247014     ,1.5120370521173703    ,1.5120370521173703
CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(N)=O)cc3)cc1)CC2                                              ,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(N)=O)cc3)cc1)CC2                                              ,576.7380000000003 ,3.9807000000000015,4.41              ,4.629137078762708               ,0.07630010961726777            ,5.193466634467205         ,0.1491619909712904       ,0.21913707876270827   ,0.21913707876270827    ,0.7834666344672048    ,0.7834666344672048
CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC3CC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1                                               ,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC3CC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1                                               ,558.7420000000002 ,5.781200000000006 ,8.92              ,8.98314231582775                ,0.05120313901131186            ,8.95992885455614          ,0.14445554793950835      ,0.06314231582775065   ,0.06314231582775065    ,0.03992885455613937   ,0.03992885455613937
CC(C)Oc1ccc(N2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1                                                                          ,CC(C)Oc1ccc(N2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1                                                                          ,446.5550000000002 ,3.420500000000001 ,4.57              ,4.628013070232288               ,0.06211679543323464            ,4.803151665444644         ,0.052821885143459216     ,0.05801307023228741   ,0.05801307023228741    ,0.23315166544464372   ,0.23315166544464372
O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(N(CC3CC3)c3ncccn3)CC2)[C@@H](c2cccc(F)c2)C1                                              ,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(N(CC3CC3)c3ncccn3)CC2)[C@@H](c2cccc(F)c2)C1                                              ,535.7080000000003 ,4.655500000000004 ,8.46              ,8.431007016838297               ,0.059020808470295595           ,8.409308574674165         ,0.16533594575643004      ,-0.028992983161703734 ,0.028992983161703734   ,-0.05069142532583548  ,0.05069142532583548
CCOC(=O)Cn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                        ,CCOC(=O)Cn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                        ,626.8420000000003 ,5.965500000000006 ,8.05              ,7.996395169826807               ,0.07219109627424955            ,7.964250218491122         ,0.10650653406926186      ,-0.053604830173193285 ,0.053604830173193285   ,-0.0857497815088788   ,0.0857497815088788
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccc(Cl)s2)CC1                                          ,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccc(Cl)s2)CC1                                          ,603.2320000000002 ,7.477320000000009 ,7.64              ,7.791382632244466               ,0.11254911555335602            ,8.212602451392629         ,0.19715533888887768      ,0.15138263224446646   ,0.15138263224446646    ,0.5726024513926289    ,0.5726024513926289
COC(=O)N(C)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1                                                                  ,COC(=O)N(C)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1                                                                  ,473.6390000000002 ,3.643600000000003 ,6.82              ,6.663604251438144               ,0.08583747893387363            ,6.665266550127418         ,0.15149049111611432      ,-0.1563957485618559   ,0.1563957485618559     ,-0.15473344987258209  ,0.15473344987258209
