SMILES                                                                                                       ,SMILES                                                                                                       ,MolWt             ,MolLogP            ,pChEMBL Value     ,pChEMBL Value_pred_mean_cv_train,pChEMBL Value_pred_std_cv_train,pChEMBL Value_pred_mean_cv,pChEMBL Value_pred_std_cv,cv_error_train        ,absolute_cv_error_train,cv_error              ,absolute_cv_error
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(-n3cccn3)ccc12                                                                ,Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(-n3cccn3)ccc12                                                                ,387.48700000000014,4.599320000000004  ,5.47              ,6.019854257622561               ,0.12300359650194044            ,6.55136937480993          ,0.16224723095357688      ,0.5498542576225613    ,0.5498542576225613     ,1.0813693748099302    ,1.0813693748099302
O=C(CSc1nnnn1-c1cc(F)ccc1Cl)Nc1ccccc1[N+](=O)[O-]                                                            ,O=C(CSc1nnnn1-c1cc(F)ccc1Cl)Nc1ccccc1[N+](=O)[O-]                                                            ,408.80200000000013,3.0938000000000008 ,8.0               ,7.949690078127486               ,0.12266600239936029            ,7.670437710200575         ,0.3234617938942714       ,-0.05030992187251382  ,0.05030992187251382    ,-0.3295622897994246   ,0.3295622897994246
CCN(c1nc(F)ccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                        ,CCN(c1nc(F)ccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                        ,530.6700000000002 ,4.4150000000000045 ,6.03              ,6.083033710906024               ,0.03297360525632851            ,6.147360777758918         ,0.03234344941166298      ,0.053033710906023934  ,0.053033710906023934   ,0.1173607777589174    ,0.1173607777589174
COC(=O)c1cc(C(=CCCCC(=O)N(C)C)c2cc(C)c(OC)c(C(=O)OC)c2)cc(C)c1OC                                             ,COC(=O)c1cc(C(=CCCCC(=O)N(C)C)c2cc(C)c(OC)c(C(=O)OC)c2)cc(C)c1OC                                             ,497.5880000000003 ,4.584040000000004  ,5.25              ,5.501957203235899               ,0.11905320032596853            ,5.987100369621869         ,0.22571433862441853      ,0.2519572032358992    ,0.2519572032358992     ,0.737100369621869     ,0.737100369621869
CCc1cc(C(=O)O)ccc1OCCc1cnc2c(c1)C(=O)N(C)c1cccnc1N2CC                                                        ,CCc1cc(C(=O)O)ccc1OCCc1cnc2c(c1)C(=O)N(C)c1cccnc1N2CC                                                        ,446.5070000000002 ,4.1067000000000045 ,7.045             ,6.921417186515223               ,0.09595042370951544            ,6.8157254187708975        ,0.10992161275041744      ,-0.12358281348477718  ,0.12358281348477718    ,-0.22927458122910238  ,0.22927458122910238
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccc(OCc4ccccc4)cc3[nH]2)CC1                                                    ,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccc(OCc4ccccc4)cc3[nH]2)CC1                                                    ,469.58900000000017,4.924600000000004  ,4.43              ,5.102194735839506               ,0.16946836797187448            ,5.777779040690211         ,0.17840219662493376      ,0.672194735839506     ,0.672194735839506      ,1.3477790406902113    ,1.3477790406902113
CCN1C(=O)c2cccnc2Oc2cccc([N+](=O)[O-])c21                                                                    ,CCN1C(=O)c2cccnc2Oc2cccc([N+](=O)[O-])c21                                                                    ,285.259           ,2.7622000000000013 ,6.46              ,6.529842205067894               ,0.08349020364791249            ,6.654401938405771         ,0.21951151814668113      ,0.06984220506789374   ,0.06984220506789374    ,0.1944019384057709    ,0.1944019384057709
Nc1ncnc2c1ncn2/C=C1\CC1CO                                                                                    ,Nc1ncnc2c1ncn2/C=C1\CC1CO                                                                                    ,217.232           ,0.2615999999999999 ,4.85              ,5.127364459061739               ,0.19083839525989033            ,6.2550778962949956        ,0.42865500265014367      ,0.27736445906173923   ,0.27736445906173923    ,1.405077896294996     ,1.405077896294996
CCc1cc(NCc2c(C)cccc2OC)c(O)nc1C                                                                              ,CCc1cc(NCc2c(C)cccc2OC)c(O)nc1C                                                                              ,286.37500000000006,3.5871400000000024 ,5.89              ,6.4153376115568435              ,0.20608620065306738            ,6.788054882880459         ,0.03568593959163239      ,0.5253376115568438    ,0.5253376115568438     ,0.8980548828804595    ,0.8980548828804595
N#Cc1c(N)cccc1S(=O)(=O)c1cccc2ccccc12                                                                        ,N#Cc1c(N)cccc1S(=O)(=O)c1cccc2ccccc12                                                                        ,308.362           ,3.1264800000000017 ,6.0               ,6.340271265204144               ,0.20914695993272972            ,6.783416827125923         ,0.21152953938177232      ,0.3402712652041444    ,0.3402712652041444     ,0.7834168271259232    ,0.7834168271259232
Cc1nc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]c1C                                                         ,Cc1nc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]c1C                                                         ,385.87600000000015,4.6610400000000025 ,7.66              ,7.4417025155501815              ,0.17758833065427865            ,6.971933894958278         ,0.2937045217511964       ,-0.21829748444981867  ,0.21829748444981867    ,-0.688066105041722    ,0.688066105041722
CCCN1Cc2cccc3[nH]c(=S)n(c23)CC1C                                                                             ,CCCN1Cc2cccc3[nH]c(=S)n(c23)CC1C                                                                             ,261.394           ,3.312990000000002  ,5.78              ,5.89486156842988                ,0.09777994256733692            ,6.232677457718883         ,0.1744984006594963       ,0.11486156842987949   ,0.11486156842987949    ,0.4526774577188828    ,0.4526774577188828
O=C(Nc1ccc(Br)cc1C(=O)O)c1ccnc(C(=O)Nc2ccc(Br)cc2C(=O)O)c1                                                   ,O=C(Nc1ccc(Br)cc1C(=O)O)c1ccnc(C(=O)Nc2ccc(Br)cc2C(=O)O)c1                                                   ,563.1580000000002 ,4.507600000000002  ,4.475             ,4.58231148584922                ,0.11374515981756433            ,4.988239456186625         ,0.28638859599665883      ,0.10731148584922057   ,0.10731148584922057    ,0.5132394561866249    ,0.5132394561866249
N#Cc1c(Br)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)c2ncnc(N)c12                                                  ,N#Cc1c(Br)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)c2ncnc(N)c12                                                  ,372.15400000000017,0.2363799999999998 ,4.92              ,4.868019829384609               ,0.1666103368900987             ,4.937830396666489         ,0.18200524600232226      ,-0.05198017061539062  ,0.05198017061539062    ,0.017830396666489     ,0.017830396666489
CN1C(=O)c2cccnc2N(C2CC2)c2nc(-c3cn[nH]c3)ccc21                                                               ,CN1C(=O)c2cccnc2N(C2CC2)c2nc(-c3cn[nH]c3)ccc21                                                               ,332.367           ,2.7572             ,6.503333333333333 ,6.510263280518241               ,0.0929573072341622             ,6.574316852466507         ,0.23311132157369674      ,0.006929947184907803  ,0.006929947184907803   ,0.0709835191331738    ,0.0709835191331738
O=C1c2ccccc2C2(c3cc(Cl)cc(Cl)c3)SCCN12                                                                       ,O=C1c2ccccc2C2(c3cc(Cl)cc(Cl)c3)SCCN12                                                                       ,336.24300000000005,4.397100000000003  ,6.23              ,5.960085042398158               ,0.09930460443278354            ,5.647270145493099         ,0.04831847007859088      ,-0.26991495760184225  ,0.26991495760184225    ,-0.5827298545069013   ,0.5827298545069013
CCNc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NC(=O)N4CCN(C)CC4)ccc3[nH]2)CC1                                           ,CCNc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NC(=O)N4CCN(C)CC4)ccc3[nH]2)CC1                                           ,532.6930000000001 ,3.9051000000000022 ,6.46              ,6.397103194474721               ,0.07690760597455387            ,6.354444544271155         ,0.05377988071104026      ,-0.06289680552527877  ,0.06289680552527877    ,-0.10555545572884473  ,0.10555545572884473
CCc1cc(NCc2ccccc2)c(O)nc1C                                                                                   ,CCc1cc(NCc2ccccc2)c(O)nc1C                                                                                   ,242.322           ,3.2701200000000012 ,5.273333333333333 ,5.17485205218366                ,0.09010935588562875            ,5.133130938440159         ,0.14246128150538703      ,-0.0984812811496738   ,0.0984812811496738     ,-0.14020239489317454  ,0.14020239489317454
CC(c1cc(O)nc(SC2CCCC2)n1)c1cccc2ccccc12                                                                      ,CC(c1cc(O)nc(SC2CCCC2)n1)c1cccc2ccccc12                                                                      ,350.48699999999997,5.521900000000003  ,6.4               ,5.708605353607345               ,0.22225393173683797            ,5.257490526667317         ,0.12949633056763185      ,-0.6913946463926557   ,0.6913946463926557     ,-1.1425094733326837   ,1.1425094733326837
CSCSc1cc(Cc2cc(C)cc(C)c2)c(C(C)C)c(O)n1                                                                      ,CSCSc1cc(Cc2cc(C)cc(C)c2)c(C(C)C)c(O)n1                                                                      ,347.54900000000015,5.530840000000005  ,5.16              ,5.27740583916406                ,0.0953266298017518             ,5.616530773391576         ,0.2069999769288643       ,0.11740583916405978   ,0.11740583916405978    ,0.45653077339157555   ,0.45653077339157555
N#Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1                                                                            ,N#Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1                                                                            ,277.2870000000001 ,2.21448            ,5.9               ,5.965529783708352               ,0.08349874863014806            ,6.270911627825479         ,0.161378406494743        ,0.06552978370835127   ,0.06552978370835127    ,0.37091162782547826   ,0.37091162782547826
S=C(NCCc1c[nH]c2ccccc12)Nc1ccc(Br)cn1                                                                        ,S=C(NCCc1c[nH]c2ccccc12)Nc1ccc(Br)cn1                                                                        ,375.29500000000013,3.854500000000003  ,6.69              ,6.519217699994634               ,0.09866729007802824            ,6.245472803210363         ,0.22546574350769263      ,-0.17078230000536632  ,0.17078230000536632    ,-0.4445271967896378   ,0.4445271967896378
Cc1ccc(C(=O)CSc2nc(O)c(C(C)C)c(Cc3cccc4ccccc34)n2)c(C)c1                                                     ,Cc1ccc(C(=O)CSc2nc(O)c(C(C)C)c(Cc3cccc4ccccc34)n2)c(C)c1                                                     ,456.61100000000016,6.6414400000000064 ,5.57              ,6.007719577569007               ,0.13157649453226555            ,6.5191403453920715        ,0.08294390897619096      ,0.43771957756900637   ,0.43771957756900637    ,0.9491403453920713    ,0.9491403453920713
CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(O)nc21                                                                  ,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(O)nc21                                                                  ,376.416           ,3.622700000000002  ,6.465             ,6.4461114463053395              ,0.07980168648333102            ,6.227133980009236         ,0.2293310274616307       ,-0.01888855369466036  ,0.01888855369466036    ,-0.23786601999076407  ,0.23786601999076407
CCOC(=O)CSc1nc(O)c(C(C)C)c(Cc2cccc3ccccc23)n1                                                                ,CCOC(=O)CSc1nc(O)c(C(C)C)c(Cc2cccc3ccccc23)n1                                                                ,396.51200000000006,4.704800000000004  ,5.85              ,5.797676727107915               ,0.08427152330643102            ,5.719180944407404         ,0.23487452528352046      ,-0.05232327289208438  ,0.05232327289208438    ,-0.1308190555925952   ,0.1308190555925952
COc1ccccc1C(=O)CC/N=C(\S)Nc1ccc(Br)cn1                                                                       ,COc1ccccc1C(=O)CC/N=C(\S)Nc1ccc(Br)cn1                                                                       ,394.29400000000004,3.8234000000000017 ,8.52              ,7.9455294734109145              ,0.21565051615189115            ,7.029348741242302         ,0.10640748085684806      ,-0.574470526589085    ,0.574470526589085      ,-1.4906512587576977   ,1.4906512587576977
CCCc1csc(NC(=S)NCCc2ccccc2)n1                                                                                ,CCCc1csc(NC(=S)NCCc2ccccc2)n1                                                                                ,305.472           ,3.6247000000000016 ,6.46              ,6.274687989821541               ,0.06452244439549985            ,6.022179825971916         ,0.11934056809122581      ,-0.18531201017845866  ,0.18531201017845866    ,-0.4378201740280838   ,0.4378201740280838
CC(c1cc(O)nc(SC2CCCCC2)n1)c1cccc2ccccc12                                                                     ,CC(c1cc(O)nc(SC2CCCCC2)n1)c1cccc2ccccc12                                                                     ,364.514           ,5.9120000000000035 ,5.58              ,5.616713702859498               ,0.14858770425552198            ,5.623692065998146         ,0.310207764549684        ,0.03671370285949749   ,0.03671370285949749    ,0.04369206599814568   ,0.04369206599814568
O=C(/C=C(\O)c1ccc(Cc2ccc(F)cc2)o1)c1nc[nH]n1                                                                 ,O=C(/C=C(\O)c1ccc(Cc2ccc(F)cc2)o1)c1nc[nH]n1                                                                 ,313.2879999999999 ,2.9094000000000007 ,7.7               ,7.340137837325881               ,0.1937950292681908             ,5.604444722531614         ,0.12402609353475404      ,-0.3598621626741192   ,0.3598621626741192     ,-2.095555277468386    ,2.095555277468386
O=C1Cc2cc(Cc3ccc(-c4cccs4)cc3)ccc2C(=O)N1O                                                                   ,O=C1Cc2cc(Cc3ccc(-c4cccs4)cc3)ccc2C(=O)N1O                                                                   ,349.4110000000002 ,3.920000000000004  ,5.93              ,5.905066578225005               ,0.05941603969275004            ,5.840328224163235         ,0.05003704634315346      ,-0.024933421774994358 ,0.024933421774994358   ,-0.08967177583676467  ,0.08967177583676467
CCN1c2ncccc2-c2nncn2-c2c(C)ccnc21                                                                            ,CCN1c2ncccc2-c2nncn2-c2c(C)ccnc21                                                                            ,278.319           ,2.5041200000000003 ,4.35              ,4.467075143559664               ,0.13335321474204279            ,4.547249436291866         ,0.13894158757527342      ,0.11707514355966442   ,0.11707514355966442    ,0.19724943629186598   ,0.19724943629186598
O=C1c2ccccc2C(=O)N1CCOC(=S)N(C(=O)c1ccco1)c1ccc(Cl)cc1                                                       ,O=C1c2ccccc2C(=O)N1CCOC(=S)N(C(=O)c1ccco1)c1ccc(Cl)cc1                                                       ,454.89100000000013,4.177500000000004  ,5.64              ,5.519401227824821               ,0.10093654973114542            ,5.307168609819977         ,0.09871626766232292      ,-0.12059877217517911  ,0.12059877217517911    ,-0.33283139018002306  ,0.33283139018002306
C=C(C)OC(=O)N1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F                                                             ,C=C(C)OC(=O)N1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F                                                             ,364.32300000000015,3.8298000000000014 ,6.77              ,6.690266852915587               ,0.04699476799573567            ,6.652006315947875         ,0.05999404268981334      ,-0.07973314708441226  ,0.07973314708441226    ,-0.11799368405212451  ,0.11799368405212451
O=C1Nc2ccc(OC(F)(F)F)cc2C(C#CC2CC2)(C(F)(F)F)O1                                                              ,O=C1Nc2ccc(OC(F)(F)F)cc2C(C#CC2CC2)(C(F)(F)F)O1                                                              ,365.229           ,4.318300000000002  ,5.9               ,6.151750325187302               ,0.12819678396347334            ,6.617573825225094         ,0.09017652900215944      ,0.25175032518730145   ,0.25175032518730145    ,0.7175738252250934    ,0.7175738252250934
CCC1=C(C)NC(OC)C(CCN2C(=O)c3ccccc3C2=O)=C1                                                                   ,CCC1=C(C)NC(OC)C(CCN2C(=O)c3ccccc3C2=O)=C1                                                                   ,326.39599999999996,2.8588000000000013 ,5.21              ,5.242932160812205               ,0.0696388202319481             ,5.726782755751821         ,0.16795606372268843      ,0.03293216081220507   ,0.03293216081220507    ,0.5167827557518212    ,0.5167827557518212
CC(C)c1ccc(Cn2c(O)nc3ccc(Cl)cc32)cc1                                                                         ,CC(C)c1ccc(Cn2c(O)nc3ccc(Cl)cc32)cc1                                                                         ,300.7890000000001 ,4.567000000000003  ,4.79              ,4.864302580881235               ,0.11259891968499644            ,5.0900123396869486        ,0.07110805050195262      ,0.07430258088123498   ,0.07430258088123498    ,0.3000123396869485    ,0.3000123396869485
CN1C(=O)c2cccnc2N(C2CC2)c2ncc(Cl)cc21                                                                        ,CN1C(=O)c2cccnc2N(C2CC2)c2ncc(Cl)cc21                                                                        ,300.749           ,3.020500000000002  ,6.54              ,6.457576289489152               ,0.0615476479188836             ,6.600325576714349         ,0.13561811041068267      ,-0.08242371051084785  ,0.08242371051084785    ,0.060325576714348905  ,0.060325576714348905
S=C(NCC12CC3CC(CC(C3)C1)C2)Nc1nccs1                                                                          ,S=C(NCC12CC3CC(CC(C3)C1)C2)Nc1nccs1                                                                          ,307.488           ,3.645900000000002  ,5.89              ,6.103709781347186               ,0.150231890466747              ,6.8877545940750835        ,0.16920983633424796      ,0.21370978134718666   ,0.21370978134718666    ,0.9977545940750838    ,0.9977545940750838
CC(C)c1c(O)nc(SCC(=O)c2ccc(Cl)cc2)nc1Cc1cccc2ccccc12                                                         ,CC(C)c1c(O)nc(SCC(=O)c2ccc(Cl)cc2)nc1Cc1cccc2ccccc12                                                         ,463.0020000000002 ,6.678000000000006  ,6.5               ,6.483962502126531               ,0.05955405522412225            ,6.410847075811189         ,0.15897759332142555      ,-0.01603749787346942  ,0.01603749787346942    ,-0.08915292418881116  ,0.08915292418881116
N#Cc1c(Br)n([C@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)c2ncnc(N)c12                                                   ,N#Cc1c(Br)n([C@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)c2ncnc(N)c12                                                   ,372.15400000000017,0.2363799999999998 ,4.5               ,4.844882577413469               ,0.16052175669801816            ,5.030379404551054         ,0.13215348445693267      ,0.34488257741346917   ,0.34488257741346917    ,0.5303794045510539    ,0.5303794045510539
O=C1Cc2cc(Cc3ccc(Br)cc3)ccc2C(=O)N1O                                                                         ,O=C1Cc2cc(Cc3ccc(Br)cc3)ccc2C(=O)N1O                                                                         ,346.18000000000006,2.9540000000000006 ,5.869999999999999 ,5.83814963850022                ,0.06729307820406345            ,5.718647556276205         ,0.09027674502029251      ,-0.031850361499778934 ,0.031850361499778934   ,-0.15135244372379386  ,0.15135244372379386
CSc1nc(O)c(C)c(Cc2ccccc2)n1                                                                                  ,CSc1nc(O)c(C)c(Cc2ccccc2)n1                                                                                  ,246.335           ,2.8033200000000003 ,5.31              ,5.291596952976934               ,0.08079890572368083            ,5.2290445315751075        ,0.07165121936575758      ,-0.01840304702306561  ,0.01840304702306561    ,-0.0809554684248921   ,0.0809554684248921
C#CCN1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F                                                                     ,C#CCN1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F                                                                     ,318.2979999999999 ,2.7928000000000006 ,5.74              ,6.0133313943107805              ,0.13816302658084614            ,6.4906384805860124        ,0.15099037507143187      ,0.27333139431078024   ,0.27333139431078024    ,0.7506384805860122    ,0.7506384805860122
CCN1c2cc(N)ccc2N(C)C(=O)c2cccnc21                                                                            ,CCN1c2cc(N)ccc2N(C)C(=O)c2cccnc21                                                                            ,268.32            ,2.4118000000000004 ,5.35              ,5.745227928185275               ,0.15255187587251917            ,6.437406100927649         ,0.1770247626235383       ,0.3952279281852755    ,0.3952279281852755     ,1.087406100927649     ,1.087406100927649
O=C1COC(/C=C/C2CC2)(C(F)(F)F)c2cc(Cl)ccc2N1                                                                  ,O=C1COC(/C=C/C2CC2)(C(F)(F)F)c2cc(Cl)ccc2N1                                                                  ,331.72099999999995,4.0325000000000015 ,6.97              ,6.9750509808198355              ,0.1650919140144129             ,6.596492118979683         ,0.3204348200644142       ,0.005050980819835793  ,0.005050980819835793   ,-0.3735078810203172   ,0.3735078810203172
Nc1ncnc2c1ncn2C1C=CC(OCP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1                                                        ,Nc1ncnc2c1ncn2C1C=CC(OCP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1                                                        ,471.19600000000014,0.6638999999999995 ,6.7               ,6.411915211381725               ,0.18494051572520398            ,5.546287892214936         ,0.20870093369754383      ,-0.28808478861827513  ,0.28808478861827513    ,-1.153712107785064    ,1.153712107785064
C=C(C)CN1Cc2cccc3[nH]c(=O)n(c23)CC1C                                                                         ,C=C(C)CN1Cc2cccc3[nH]c(=O)n(c23)CC1C                                                                         ,257.337           ,2.1098             ,4.46              ,4.60554095520569                ,0.11418904913483276            ,4.886433704969241         ,0.13987677788771447      ,0.1455409552056901    ,0.1455409552056901     ,0.4264337049692406    ,0.4264337049692406
O=C(OCCc1ccc(O)cc1)c1cc(O)c(O)c(O)c1                                                                         ,O=C(OCCc1ccc(O)cc1)c1cc(O)c(O)c(O)c1                                                                         ,290.27099999999996,1.9085000000000003 ,5.35              ,5.0976257322553415              ,0.15370610982766922            ,4.775567807685285         ,0.14420767523763423      ,-0.2523742677446581   ,0.2523742677446581     ,-0.5744321923147142   ,0.5744321923147142
CCCN1CCn2c(=S)[nH]c3cccc(c32)C1C                                                                             ,CCCN1CCn2c(=S)[nH]c3cccc(c32)C1C                                                                             ,261.394           ,3.4854900000000018 ,5.61              ,5.64090096268607                ,0.11489890996994612            ,5.565526974022158         ,0.2228419945386988       ,0.030900962686069455  ,0.030900962686069455   ,-0.044473025977842084 ,0.044473025977842084
CCCCOC(=O)N1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F                                                               ,CCCCOC(=O)N1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F                                                               ,380.36600000000016,4.096300000000003  ,6.17              ,6.277038786094014               ,0.06289775414370569            ,6.344256180272229         ,0.07810549504127609      ,0.10703878609401407   ,0.10703878609401407    ,0.1742561802722289    ,0.1742561802722289
N#Cc1c(N)cccc1S(=O)(=O)c1ccccc1                                                                              ,N#Cc1c(N)cccc1S(=O)(=O)c1ccccc1                                                                              ,258.302           ,1.97328            ,5.16              ,5.248449548616971               ,0.14427476709532555            ,5.509364685510482         ,0.2062545898226528       ,0.08844954861697119   ,0.08844954861697119    ,0.3493646855104817    ,0.3493646855104817
O=C1Nc2ccc(F)c(F)c2[C@@](C#Cc2ccccc2)(C(F)(F)F)N1                                                            ,O=C1Nc2ccc(F)c(F)c2[C@@](C#Cc2ccccc2)(C(F)(F)F)N1                                                            ,352.26199999999994,3.909200000000001  ,6.74              ,6.789696614582718               ,0.07660968170929787            ,6.767060220326334         ,0.2032635845257896       ,0.04969661458271801   ,0.04969661458271801    ,0.027060220326333706  ,0.027060220326333706
CCc1cc(NCc2cccc(OC)c2)c(O)nc1C                                                                               ,CCc1cc(NCc2cccc(OC)c2)c(O)nc1C                                                                               ,272.348           ,3.2787200000000016 ,5.9               ,5.8695442910504605              ,0.15493806182734918            ,5.950441023900505         ,0.12494765800488072      ,-0.03045570894953986  ,0.03045570894953986    ,0.05044102390050487   ,0.05044102390050487
COc1cc(Sc2cccc(N)c2C#N)cc(C(F)(F)F)c1                                                                        ,COc1cc(Sc2cccc(N)c2C#N)cc(C(F)(F)F)c1                                                                        ,324.327           ,4.319080000000001  ,4.89              ,5.271808093969875               ,0.15046343886407212            ,6.7000143075622685        ,0.23542154118117628      ,0.3818080939698749    ,0.3818080939698749     ,1.8100143075622688    ,1.8100143075622688
O=C1c2ccccc2C2(c3ccccn3)SCCN12                                                                               ,O=C1c2ccccc2C2(c3ccccn3)SCCN12                                                                               ,268.34099999999995,2.4853000000000005 ,5.23              ,5.264497700494171               ,0.09670369119558613            ,5.182248776837286         ,0.10509019988334639      ,0.034497700494170225  ,0.034497700494170225   ,-0.04775122316271485  ,0.04775122316271485
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1                                                                ,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1                                                                ,363.46500000000015,3.345600000000002  ,5.92              ,5.788378243613151               ,0.09301199470288567            ,5.691706012331613         ,0.13405780946299267      ,-0.13162175638684914  ,0.13162175638684914    ,-0.22829398766838693  ,0.22829398766838693
COc1cc(S(=O)(=O)Nc2ccc(C(=O)O)c(O)c2)cc(/C=C/C(=O)O)c1OC                                                     ,COc1cc(S(=O)(=O)Nc2ccc(C(=O)O)c(O)c2)cc(/C=C/C(=O)O)c1OC                                                     ,423.39900000000017,2.0062             ,4.11              ,4.345032578897706               ,0.17395624410352734            ,4.913341100790067         ,0.11758613389614982      ,0.23503257889770612   ,0.23503257889770612    ,0.8033411007900666    ,0.8033411007900666
Fc1ccccc1CCNC(=S)Nc1nccs1                                                                                    ,Fc1ccccc1CCNC(=S)Nc1nccs1                                                                                    ,281.38100000000003,2.8113             ,7.22              ,7.202464619242475               ,0.078799315646412              ,7.146163030137609         ,0.12881747928459186      ,-0.0175353807575247   ,0.0175353807575247     ,-0.07383696986239041  ,0.07383696986239041
Cc1cc(C)c(-n2nnnc2SCC(=O)Nc2ccc([N+](=O)[O-])cc2C)c(C)c1                                                     ,Cc1cc(C)c(-n2nnnc2SCC(=O)Nc2ccc([N+](=O)[O-])cc2C)c(C)c1                                                     ,412.47500000000014,3.534980000000002  ,6.78              ,7.0008077194229354              ,0.16961572470556974            ,7.522678717498752         ,0.3150552452130242       ,0.2208077194229352    ,0.2208077194229352     ,0.7426787174987517    ,0.7426787174987517
CCN1c2ncccc2-c2nccn2-c2ccc(OC)nc21                                                                           ,CCN1c2ncccc2-c2nccn2-c2ccc(OC)nc21                                                                           ,293.3300000000001 ,2.809300000000001  ,6.4049999999999985,6.238489079716931               ,0.12930590484633303            ,5.736277899192556         ,0.3220923136878194       ,-0.16651092028306724  ,0.16651092028306724    ,-0.6687221008074422   ,0.6687221008074422
Cc1cccc(C23SCCN2C(=O)c2ccccc23)c1C                                                                           ,Cc1cccc(C23SCCN2C(=O)c2ccccc23)c1C                                                                           ,295.4070000000001 ,3.7071400000000025 ,5.78              ,5.98173940757846                ,0.12774187771340692            ,6.292060199931757         ,0.1465693513608402       ,0.20173940757845976   ,0.20173940757845976    ,0.5120601999317564    ,0.5120601999317564
Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cccc(Cl)c1                                                             ,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cccc(Cl)c1                                                             ,371.82400000000007,4.559320000000004  ,6.3               ,6.312117347088096               ,0.08272232472545767            ,6.185164325971386         ,0.23999275437698375      ,0.012117347088095975  ,0.012117347088095975   ,-0.11483567402861361  ,0.11483567402861361
CCc1c(C)nc(O)c(N)c1C(=O)c1cc(C)cc(C)c1                                                                       ,CCc1c(C)nc(O)c(N)c1C(=O)c1cc(C)cc(C)c1                                                                       ,284.35900000000004,3.0880600000000014 ,7.0               ,7.040847010028443               ,0.08558700106010211            ,7.1546882151075           ,0.11836203738862168      ,0.040847010028443265  ,0.040847010028443265   ,0.15468821510749997   ,0.15468821510749997
Oc1nc2ccc(Cl)cc2n1Cc1ccc2ccccc2c1                                                                            ,Oc1nc2ccc(Cl)cc2n1Cc1ccc2ccccc2c1                                                                            ,308.7680000000001 ,4.596800000000003  ,5.28              ,5.126297084850419               ,0.09135512153054387            ,5.017532094852261         ,0.20115580311002748      ,-0.153702915149581    ,0.153702915149581      ,-0.262467905147739    ,0.262467905147739
COc1ccc2[nH]c(=S)n3c2c1CN(CC=C(C)C)[C@@H](C)C3                                                               ,COc1ccc2[nH]c(=S)n3c2c1CN(CC=C(C)C)[C@@H](C)C3                                                               ,317.45800000000014,3.877790000000004  ,4.47              ,5.022290385455184               ,0.2562914742532943             ,6.384929286629594         ,0.43277467247802914      ,0.5522903854551844    ,0.5522903854551844     ,1.9149292866295946    ,1.9149292866295946
CCOC(=O)NCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1                                             ,CCOC(=O)NCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1                                             ,499.5600000000003 ,4.461740000000004  ,7.8               ,6.972821290117662               ,0.2412985529654793             ,5.774943131551152         ,0.10432264770393933      ,-0.8271787098823378   ,0.8271787098823378     ,-2.025056868448848    ,2.025056868448848
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)[C@H]1OCc1ccccn1                                                   ,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)[C@H]1OCc1ccccn1                                                   ,420.818           ,4.486000000000003  ,5.8               ,6.075742217358827               ,0.07932950055979804            ,6.465401998754369         ,0.08480542533336623      ,0.2757422173588271    ,0.2757422173588271     ,0.6654019987543691    ,0.6654019987543691
