SMILES                                                                                                                    ,SMILES                                                                                                                    ,MolWt             ,MolLogP              ,pChEMBL Value     ,pChEMBL Value_pred_mean_cv_train,pChEMBL Value_pred_std_cv_train,pChEMBL Value_pred_mean_cv,pChEMBL Value_pred_std_cv,cv_error_train         ,absolute_cv_error_train,cv_error              ,absolute_cv_error
O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12                                                           ,O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12                                                           ,494.45500000000015,5.055200000000005    ,5.415             ,5.351451359858356               ,0.08715113461750641            ,5.062419527217243         ,0.02256385766771409      ,-0.06354864014164363   ,0.06354864014164363    ,-0.3525804727827566   ,0.3525804727827566
O=C(/C=C/c1cccn1Cc1ccccc1)CC(=O)C(=O)O                                                                                    ,O=C(/C=C/c1cccn1Cc1ccccc1)CC(=O)C(=O)O                                                                                    ,297.31            ,2.1625               ,5.13              ,5.072538046510987               ,0.06075499173749623            ,5.251938324389808         ,0.3138363035085767       ,-0.05746195348901306   ,0.05746195348901306    ,0.12193832438980845   ,0.12193832438980845
CC(=O)N1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1                                                                     ,CC(=O)N1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1                                                                     ,423.44800000000015,2.0729999999999995   ,7.6               ,7.562204055589765               ,0.031110417990414155           ,7.2275956704069415        ,0.1654796183108673       ,-0.03779594441023448   ,0.03779594441023448    ,-0.37240432959305814  ,0.37240432959305814
CN(C)C(=O)Oc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2                                                                     ,CN(C)C(=O)Oc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2                                                                     ,395.39000000000016,3.2959000000000023   ,6.12              ,6.165128397745065               ,0.08272170756459923            ,6.970332587466752         ,0.2231750954701784       ,0.0451283977450645     ,0.0451283977450645     ,0.8503325874667516    ,0.8503325874667516
Cc1cc(Cc2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O                                                                               ,Cc1cc(Cc2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O                                                                               ,316.309           ,2.701840000000001    ,4.1850000000000005,4.1993813337849755              ,0.025801150920946803           ,4.827333992985441         ,0.495987195088038        ,0.01438133378497497    ,0.01438133378497497    ,0.6423339929854404    ,0.6423339929854404
COc1ccc(Cn2cccc2/C=C/C(=O)CC(=O)C(=O)O)cc1                                                                                ,COc1ccc(Cn2cccc2/C=C/C(=O)CC(=O)C(=O)O)cc1                                                                                ,327.33600000000007,2.1711               ,4.525             ,4.503946514389021               ,0.036415582833654814           ,4.866550775943219         ,0.30881430705154417      ,-0.021053485610979195  ,0.021053485610979195   ,0.3415507759432188    ,0.3415507759432188
CCOC(=O)C(=O)/C=C(\O)c1cn(Cc2ccccc2)c2ccc(OC)cc12                                                                         ,CCOC(=O)C(=O)/C=C(\O)c1cn(Cc2ccccc2)c2ccc(OC)cc12                                                                         ,379.41200000000015,3.729300000000003    ,6.495             ,6.464315198844195               ,0.03653936707391578            ,5.300565046944528         ,0.511995739441999        ,-0.030684801155804742  ,0.030684801155804742   ,-1.194434953055472    ,1.194434953055472
CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1                               ,CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1                               ,518.4710000000001 ,0.783699999999999    ,4.5               ,4.534115791782964               ,0.02258289848673953            ,4.579377278628304         ,0.01803470112101847      ,0.03411579178296442    ,0.03411579178296442    ,0.07937727862830357   ,0.07937727862830357
O=C(O)C(=O)/C=C(\O)c1cccc(OCc2ccc(COc3cccc(/C(O)=C/C(=O)C(=O)O)c3)cc2)c1                                                  ,O=C(O)C(=O)/C=C(\O)c1cccc(OCc2ccc(COc3cccc(/C(O)=C/C(=O)C(=O)O)c3)cc2)c1                                                  ,518.4740000000003 ,3.9498000000000015   ,5.744999999999999 ,5.799032486859604               ,0.03393170091189798            ,5.948152419297264         ,0.07522284379360474      ,0.05403248685960449    ,0.05403248685960449    ,0.20315241929726469   ,0.20315241929726469
COc1ccc2c(c1)C(=O)N1C[S+]([O-])CC1C(=O)S2                                                                                 ,COc1ccc2c(c1)C(=O)N1C[S+]([O-])CC1C(=O)S2                                                                                 ,297.357           ,0.8581               ,4.07              ,4.072224817309902               ,0.015718498673392194           ,4.377827070446392         ,0.22546801498704994      ,0.002224817309901539   ,0.002224817309901539   ,0.30782707044639146   ,0.30782707044639146
CCCCCc1cc(O)cc2c1Oc1cc(O)cc(C(=O)CCCC)c1C(=O)O2                                                                           ,CCCCCc1cc(O)cc2c1Oc1cc(O)cc(C(=O)CCCC)c1C(=O)O2                                                                           ,398.4550000000002 ,5.528300000000006    ,4.39              ,4.394660744981097               ,0.016137625164996856           ,4.61999056556663          ,0.1279357677686296       ,0.0046607449810975865  ,0.0046607449810975865  ,0.2299905655666299    ,0.2299905655666299
CC(=O)Oc1ccc(/C=C/C(=O)OCC(OC(=O)/C=C/c2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O                                        ,CC(=O)Oc1ccc(/C=C/C(=O)OCC(OC(=O)/C=C/c2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O                                        ,598.5130000000003 ,2.654000000000001    ,5.615             ,5.567402206183759               ,0.03284046039609274            ,5.24826238268036          ,0.03820252043342228      ,-0.04759779381624085   ,0.04759779381624085    ,-0.3667376173196404   ,0.3667376173196404
COc1ccc(N(CC(=O)N/N=C/c2c(O)ccc3ccccc23)S(C)(=O)=O)cc1Cl                                                                  ,COc1ccc(N(CC(=O)N/N=C/c2c(O)ccc3ccccc23)S(C)(=O)=O)cc1Cl                                                                  ,461.92700000000025,3.1237000000000013   ,4.125             ,4.119332963665254               ,0.025905161894383303           ,4.518835565794964         ,0.2556411968941167       ,-0.005667036334745745  ,0.005667036334745745   ,0.3938355657949639    ,0.3938355657949639
CN(C)C(C)(C)c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1                                                                            ,CN(C)C(C)(C)c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1                                                                            ,348.37800000000004,1.7535999999999998   ,7.3               ,7.2539137433176935              ,0.054874442886275875           ,6.963177272369076         ,0.1675207128974819       ,-0.04608625668230637   ,0.04608625668230637    ,-0.33682272763092413  ,0.33682272763092413
O=C(/C=C\c1ccc(O)c(O)c1)OC1CC(OC(=O)/C=C\c2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O                                                  ,O=C(/C=C\c1ccc(O)c(O)c1)OC1CC(OC(=O)/C=C\c2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O                                                  ,516.4550000000003 ,1.0295999999999996   ,6.07              ,5.960592739128257               ,0.04471663787864219            ,5.922530864942629         ,0.0996852931708369       ,-0.1094072608717429    ,0.1094072608717429     ,-0.14746913505737158  ,0.14746913505737158
[N-]=[N+]=Nc1cccc(C(=O)CC(=O)C(=O)O)c1                                                                                    ,[N-]=[N+]=Nc1cccc(C(=O)CC(=O)C(=O)O)c1                                                                                    ,233.18299999999996,1.8548999999999995   ,5.28              ,5.252512202489276               ,0.06188522290904736            ,4.8707314347457125        ,0.10638623785495828      ,-0.027487797510723944  ,0.027487797510723944   ,-0.4092685652542878   ,0.4092685652542878
Cc1nc2ccc(Br)cc2c(-c2ccc(Cl)cc2)c1C(C)C(=O)O                                                                              ,Cc1nc2ccc(Br)cc2c(-c2ccc(Cl)cc2)c1C(C)C(=O)O                                                                              ,404.69100000000014,5.814220000000003    ,6.51              ,6.6406347568311475              ,0.06742767113318644            ,6.775357985017186         ,0.15493279123496545      ,0.13063475683114767    ,0.13063475683114767    ,0.2653579850171859    ,0.2653579850171859
O=C(OCCc1ccccc1)c1ccc2c(O)c(O)ccc2c1                                                                                      ,O=C(OCCc1ccccc1)c1ccc2c(O)c(O)ccc2c1                                                                                      ,308.33299999999997,3.6505000000000023   ,4.745             ,4.706774820051363               ,0.05078714907028968            ,4.598549751975838         ,0.23978500726455274      ,-0.038225179948637056  ,0.038225179948637056   ,-0.14645024802416184  ,0.14645024802416184
O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1                                                                                           ,O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1                                                                                           ,234.207           ,0.8722999999999999   ,4.1               ,4.232152483598978               ,0.12969832415224472            ,5.555566809922105         ,0.25409258721599265      ,0.13215248359897824    ,0.13215248359897824    ,1.4555668099221055    ,1.4555668099221055
O=C1OC[C@H](Cc2ccc(O)c(O)c2)[C@H]1Cc1ccc(O)c(O)c1                                                                         ,O=C1OC[C@H](Cc2ccc(O)c(O)c2)[C@H]1Cc1ccc(O)c(O)c1                                                                         ,330.336           ,2.083400000000001    ,4.97              ,4.963996425766433               ,0.01656075948648703            ,5.011414681594753         ,0.21749678032229683      ,-0.006003574233567122  ,0.006003574233567122   ,0.04141468159475359   ,0.04141468159475359
O=C1C(=O)c2ccccc2C(O)=C1CSc1ccc(Cl)cc1                                                                                    ,O=C1C(=O)c2ccccc2C(O)=C1CSc1ccc(Cl)cc1                                                                                    ,330.7920000000001 ,4.166800000000002    ,4.0               ,4.007677773585132               ,0.03130704440414935            ,4.318794925664826         ,0.21987051341223066      ,0.007677773585132108   ,0.007677773585132108   ,0.31879492566482615   ,0.31879492566482615
O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1Cl                                                                                         ,O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1Cl                                                                                         ,268.652           ,1.5256999999999998   ,6.306666666666667 ,6.031242348086795               ,0.17089817798685972            ,4.825297781584489         ,0.09846733966589066      ,-0.27542431857987193   ,0.27542431857987193    ,-1.481368885082178    ,1.481368885082178
Cc1cc2cc(O)c(O)cc2c(C)c1-c1ccc(O)c(O)c1                                                                                   ,Cc1cc2cc(O)c(O)cc2c(C)c1-c1ccc(O)c(O)c1                                                                                   ,296.322           ,3.946040000000002    ,4.64              ,4.668584878848115               ,0.050624616050866815           ,5.112523155426503         ,0.1830990818171968       ,0.028584878848115558   ,0.028584878848115558   ,0.47252315542650347   ,0.47252315542650347
CCOC(=O)C(=O)/C=C(\O)c1cn(Cc2ccc(F)cc2)c2ccccc12                                                                          ,CCOC(=O)C(=O)/C=C(\O)c1cn(Cc2ccc(F)cc2)c2ccccc12                                                                          ,367.37600000000015,3.8598000000000026   ,5.87              ,5.8518631011673135              ,0.060892762752114846           ,5.605073128484809         ,0.39445810600104464      ,-0.018136898832686654  ,0.018136898832686654   ,-0.2649268715151907   ,0.2649268715151907
Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1                                                                            ,Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1                                                                            ,343.314           ,1.1795               ,6.96              ,6.948723817914102               ,0.02071549767894567            ,6.617083262334337         ,0.2173342731969411       ,-0.011276182085897979  ,0.011276182085897979   ,-0.34291673766566255  ,0.34291673766566255
O=C(/C=C(O)/C=C/c1ccc(O)c(O)c1)/C=C/c1ccc(O)c(O)c1                                                                        ,O=C(/C=C(O)/C=C/c1ccc(O)c(O)c1)/C=C/c1ccc(O)c(O)c1                                                                        ,340.33100000000013,3.2466000000000017   ,6.155             ,6.116392474809406               ,0.041400541222840544           ,5.4576983486948665        ,0.25545830652462675      ,-0.03860752519059396   ,0.03860752519059396    ,-0.6973016513051338   ,0.6973016513051338
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(N3CCOCC3)cc(O)c12                                                                            ,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(N3CCOCC3)cc(O)c12                                                                            ,355.3460000000002 ,2.4134000000000007   ,5.8               ,5.816536768499076               ,0.026839774374421546           ,5.540368349132249         ,0.10956643807019545      ,0.01653676849907626    ,0.01653676849907626    ,-0.25963165086775053  ,0.25963165086775053
COC(=O)CCSC1c2c(c(O)c3ncccc3c2OC)C(=O)N1Cc1ccc(F)cc1                                                                      ,COC(=O)CCSC1c2c(c(O)c3ncccc3c2OC)C(=O)N1Cc1ccc(F)cc1                                                                      ,456.4950000000003 ,4.039000000000003    ,6.51              ,6.515534032694164               ,0.01628981724888278            ,6.453259335103617         ,0.07369746162428686      ,0.005534032694164637   ,0.005534032694164637   ,-0.05674066489638285  ,0.05674066489638285
O=C(O)C(=O)/C=C(\O)c1cccn1Cc1ccccc1                                                                                       ,O=C(O)C(=O)/C=C(\O)c1cccn1Cc1ccccc1                                                                                       ,271.272           ,2.089                ,6.66              ,6.5788313206209335              ,0.10920357799292625            ,5.767669752249746         ,0.2709878397229455       ,-0.08116867937906669   ,0.08116867937906669    ,-0.8923302477502544   ,0.8923302477502544
C=C1c2c(c(O)c3ncccc3c2OS(=O)(=O)N(C)C)C(=O)N1Cc1ccc(F)cc1                                                                 ,C=C1c2c(c(O)c3ncccc3c2OS(=O)(=O)N(C)C)C(=O)N1Cc1ccc(F)cc1                                                                 ,443.45600000000013,2.8914000000000013   ,6.38              ,6.365590321717684               ,0.02301590531052083            ,6.302470786646855         ,0.23744251148391232      ,-0.014409678282316207  ,0.014409678282316207   ,-0.07752921335314511  ,0.07752921335314511
O=C(Nc1ccc(Cc2ccc(O)c(NC(=O)c3ccccc3F)c2)cc1O)c1ccccc1F                                                                   ,O=C(Nc1ccc(Cc2ccc(O)c(NC(=O)c3ccccc3F)c2)cc1O)c1ccccc1F                                                                   ,474.46300000000014,5.4714000000000045   ,4.48              ,4.506682261908027               ,0.0344333971233328             ,5.2131680585158           ,0.3004890920270174       ,0.026682261908026916   ,0.026682261908026916   ,0.7331680585157994    ,0.7331680585157994
CCCn1cnnc1NS(=O)(=O)c1cc(C(=O)Nc2ccc(C)cc2)c(Cl)cc1SCC(=O)O                                                               ,CCCn1cnnc1NS(=O)(=O)c1cc(C(=O)Nc2ccc(C)cc2)c(Cl)cc1SCC(=O)O                                                               ,524.0240000000001 ,3.8797200000000016   ,4.36              ,4.363193754976783               ,0.013334659923034568           ,4.505780091242185         ,0.2098099367588405       ,0.00319375497678287    ,0.00319375497678287    ,0.14578009124218472   ,0.14578009124218472
CN1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1                                                                          ,CN1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1                                                                          ,395.43800000000016,2.1563               ,7.4               ,7.407863531800548               ,0.017705593165260734           ,7.469826428294627         ,0.2377186396094014       ,0.007863531800547996   ,0.007863531800547996   ,0.06982642829462637   ,0.06982642829462637
O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1                                                                             ,O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1                                                                             ,322.225           ,1.1319999999999997   ,6.031666666666666 ,5.994583829770049               ,0.05117792951813001            ,5.33025749906012          ,0.26046899036839144      ,-0.03708283689661762   ,0.03708283689661762    ,-0.7014091676065464   ,0.7014091676065464
O=C(/C=C(\O)c1ccc(Cc2ccc(F)cc2)o1)c1nc[nH]n1                                                                              ,O=C(/C=C(\O)c1ccc(Cc2ccc(F)cc2)o1)c1nc[nH]n1                                                                              ,313.2879999999999 ,2.9094000000000007   ,7.7               ,7.647747180925374               ,0.10592291257928917            ,5.83566340572939          ,0.39305278706491786      ,-0.05225281907462609   ,0.05225281907462609    ,-1.8643365942706103   ,1.8643365942706103
CCCCC(C)/C=C(\C)C(=O)O[C@@H]1CC[C@H](C(=O)O)[C@@]2(C)C[C@H]3[C@H](C)CO[C@]3(O)C[C@H]12                                    ,CCCCC(C)/C=C(\C)C(=O)O[C@@H]1CC[C@H](C(=O)O)[C@@]2(C)C[C@H]3[C@H](C)CO[C@]3(O)C[C@H]12                                    ,436.58900000000017,4.552800000000005    ,4.0               ,4.145320503246909               ,0.0699028814989969             ,4.38595008346982          ,0.06700632065818682      ,0.14532050324690893    ,0.14532050324690893    ,0.38595008346981974   ,0.38595008346981974
O=C(/C=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)Nc1ccc(O)c(-c2nc3ccccc3o2)c1                                                      ,O=C(/C=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)Nc1ccc(O)c(-c2nc3ccccc3o2)c1                                                      ,467.4370000000001 ,6.020500000000005    ,4.42              ,4.419663544465158               ,0.02035142770581531            ,4.730928426029218         ,0.30836065834341936      ,-0.00033645553484173973,0.00033645553484173973 ,0.3109284260292178    ,0.3109284260292178
CC(C)(C)Oc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1                                                                              ,CC(C)(C)Oc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1                                                                              ,326.348           ,4.0485000000000015   ,4.16              ,4.194962056795696               ,0.055876706650568674           ,5.034235747019975         ,0.2949967984558135       ,0.03496205679569542    ,0.03496205679569542    ,0.8742357470199744    ,0.8742357470199744
COc1ccc(/C=C/C(=O)OCCc2ccccc2)cc1O                                                                                        ,COc1ccc(/C=C/C(=O)OCCc2ccccc2)cc1O                                                                                        ,298.338           ,3.199900000000002    ,4.22              ,4.167528814980519               ,0.03337482725569747            ,4.043070667126118         ,0.11565561518113553      ,-0.05247118501948034   ,0.05247118501948034    ,-0.17692933287388168  ,0.17692933287388168
COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O                                                                                 ,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O                                                                                 ,316.2650000000001 ,2.291000000000001    ,4.2200000000000015,4.316885479580071               ,0.07726377724142701            ,5.13132445276201          ,0.15392440368275442      ,0.09688547958006932    ,0.09688547958006932    ,0.9113244527620088    ,0.9113244527620088
O=C(O)C(=O)/C=C(\O)c1cccc(OCc2cccc(COc3cccc(/C(O)=C/C(=O)C(=O)O)c3)c2)c1                                                  ,O=C(O)C(=O)/C=C(\O)c1cccc(OCc2cccc(COc3cccc(/C(O)=C/C(=O)C(=O)O)c3)c2)c1                                                  ,518.4740000000003 ,3.9498000000000015   ,5.77              ,5.806224499473993               ,0.043962894527385              ,5.805724993016601         ,0.1725050631884784       ,0.03622449947399353    ,0.03622449947399353    ,0.03572499301660148   ,0.03572499301660148
CCCCCc1cc2cc(O)cc(Oc3c(O)cc(O)c(C(=O)O)c3CCCCC)c2c(=O)o1                                                                  ,CCCCCc1cc2cc(O)cc(Oc3c(O)cc(O)c(C(=O)O)c3CCCCC)c2c(=O)o1                                                                  ,470.5180000000003 ,5.865700000000008    ,4.36              ,4.385866752359124               ,0.02942282689575723            ,5.23381865911796          ,0.33800071500905704      ,0.025866752359124057   ,0.025866752359124057   ,0.8738186591179593    ,0.8738186591179593
COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)cc1                                                                          ,COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)cc1                                                                          ,369.34800000000007,3.5465000000000018   ,6.85              ,6.806841429197332               ,0.07289111513120036            ,5.317467459731288         ,0.311621367392334        ,-0.043158570802667384  ,0.043158570802667384   ,-1.5325325402687113   ,1.5325325402687113
O=C(O)C(=O)/C=C(\O)c1ccc(Cc2ccccc2)s1                                                                                     ,O=C(O)C(=O)/C=C(\O)c1ccc(Cc2ccccc2)s1                                                                                     ,288.324           ,2.891500000000001    ,6.3               ,6.265786959506937               ,0.041076161076484353           ,5.8773548199325845        ,0.1312940809275794       ,-0.03421304049306251   ,0.03421304049306251    ,-0.42264518006741536  ,0.42264518006741536
O=C(/C=C/c1ccc(O)c(O)c1)OCCCOC(=O)/C=C/c1ccc(O)c(O)c1                                                                     ,O=C(/C=C/c1ccc(O)c(O)c1)OCCCOC(=O)/C=C/c1ccc(O)c(O)c1                                                                     ,400.383           ,2.7121000000000017   ,4.84              ,4.868732799402549               ,0.05012830288199089            ,5.157856091229068         ,0.1632951114312108       ,0.028732799402549247   ,0.028732799402549247   ,0.31785609122906777   ,0.31785609122906777
O=C(c1ccccc1)c1cc(Br)ccc1NC(=O)c1nc[nH]c1C(=O)O                                                                           ,O=C(c1ccccc1)c1cc(Br)ccc1NC(=O)c1nc[nH]c1C(=O)O                                                                           ,414.21500000000015,3.3537000000000012   ,4.785             ,4.787678964356579               ,0.027059340302665914           ,4.753157345917517         ,0.17869659945616814      ,0.0026789643565789945  ,0.0026789643565789945  ,-0.031842654082483435 ,0.031842654082483435
Oc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1O                                                                           ,Oc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1O                                                                           ,354.40900000000016,5.240600000000003    ,4.6400000000000015,4.684063860026872               ,0.056322117709886224           ,5.472784447525421         ,0.29578743596482         ,0.04406386002687057    ,0.04406386002687057    ,0.8327844475254196    ,0.8327844475254196
CCSc1nnc(N2C(=O)c3ccc(C(=O)c4ccc(C(=O)O)cc4)cc3C2=O)s1                                                                    ,CCSc1nnc(N2C(=O)c3ccc(C(=O)c4ccc(C(=O)O)cc4)cc3C2=O)s1                                                                    ,439.47400000000016,3.379900000000002    ,4.1               ,4.102565713735596               ,0.01818004527468903            ,5.112041858500893         ,0.1827513499400684       ,0.002565713735596553   ,0.002565713735596553   ,1.0120418585008935    ,1.0120418585008935
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1                                                                               ,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1                                                                               ,308.33299999999997,3.3527000000000022   ,4.05              ,4.053649360692187               ,0.027622919759163343           ,4.274704297652677         ,0.19624167061359082      ,0.0036493606921874644  ,0.0036493606921874644  ,0.22470429765267674   ,0.22470429765267674
COC(C(=O)O)c1c(C)nc2ccc(Br)cc2c1-c1ccc(Cl)cc1                                                                             ,COC(C(=O)O)c1c(C)nc2ccc(Br)cc2c1-c1ccc(Cl)cc1                                                                             ,420.69000000000005,5.398220000000004    ,7.4               ,7.32737004394573                ,0.13807607006028863            ,6.2694485791670305        ,0.05465218857964706      ,-0.07262995605427047   ,0.07262995605427047    ,-1.1305514208329699   ,1.1305514208329699
N#Cc1ccc2c(C(=O)NCc3ccc(F)cc3)c(O)n(O)c(=O)c2c1                                                                           ,N#Cc1ccc2c(C(=O)NCc3ccc(F)cc3)c(O)n(O)c(=O)c2c1                                                                           ,353.309           ,1.88518              ,7.16              ,7.189098460565812               ,0.04720096671176813            ,7.632214513456151         ,0.2085956983576709       ,0.029098460565811557   ,0.029098460565811557   ,0.4722145134561506    ,0.4722145134561506
O=c1c(C(c2ccc(-c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12                                                            ,O=c1c(C(c2ccc(-c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12                                                            ,488.4950000000002 ,6.157800000000004    ,4.782             ,4.837292601437582               ,0.0407372960954457             ,4.923360616960258         ,0.08400744034677933      ,0.05529260143758208    ,0.05529260143758208    ,0.1413606169602577    ,0.1413606169602577
[N-]=[N+]=NC1CC(N=[N+]=[N-])c2cc(C(=O)CC(=O)C(=O)O)ccc21                                                                  ,[N-]=[N+]=NC1CC(N=[N+]=[N-])c2cc(C(=O)CC(=O)C(=O)O)ccc21                                                                  ,314.26099999999997,3.0196000000000005   ,6.44              ,6.475717382008267               ,0.03940807565332668            ,5.925337449014172         ,0.25131425564893317      ,0.035717382008266796   ,0.035717382008266796   ,-0.514662550985828    ,0.514662550985828
O=C1NC(=O)C(c2ccc(O)c(O)c2)=C1c1ccc(O)c(O)c1                                                                              ,O=C1NC(=O)C(c2ccc(O)c(O)c2)=C1c1ccc(O)c(O)c1                                                                              ,313.265           ,1.0761999999999994   ,4.81              ,4.843583200539548               ,0.044497680952585134           ,5.383975834712378         ,0.14703736934137673      ,0.03358320053954866    ,0.03358320053954866    ,0.5739758347123782    ,0.5739758347123782
Oc1cccc(/C=N/N=C/c2cccc(O)c2O)c1O                                                                                         ,Oc1cccc(/C=N/N=C/c2cccc(O)c2O)c1O                                                                                         ,272.26            ,1.9620000000000009   ,4.7349999999999985,4.779703795185527               ,0.05758085511826363            ,5.6335623311833425        ,0.1822639952380824       ,0.04470379518552825    ,0.04470379518552825    ,0.8985623311833439    ,0.8985623311833439
O=C(Nc1ccc(Cc2ccc(NC(=O)c3cccs3)c(C(=O)O)c2)cc1C(=O)O)c1cccs1                                                             ,O=C(Nc1ccc(Cc2ccc(NC(=O)c3cccs3)c(C(=O)O)c2)cc1C(=O)O)c1cccs1                                                             ,506.56100000000015,5.301400000000003    ,4.3100000000000005,4.325579491431007               ,0.042151446014774406           ,4.400083639789161         ,0.05630405092129213      ,0.015579491431006787   ,0.015579491431006787   ,0.09008363978916023   ,0.09008363978916023
CCOC(=O)C(=O)CC(=O)/C=C/c1cccn1Cc1ccc([N+](=O)[O-])cc1                                                                    ,CCOC(=O)C(=O)CC(=O)/C=C/c1cccn1Cc1ccc([N+](=O)[O-])cc1                                                                    ,370.36100000000016,2.549200000000001    ,4.295             ,4.272401813607043               ,0.03348463857852482            ,4.318324126971058         ,0.1133911414192323       ,-0.02259818639295652   ,0.02259818639295652    ,0.023324126971058234  ,0.023324126971058234
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1cccc2ccccc12                                                                                 ,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1cccc2ccccc12                                                                                 ,334.3710000000001 ,4.050100000000003    ,4.82              ,4.761279475744291               ,0.05230498985308876            ,4.52231295692655          ,0.0994995846782525       ,-0.05872052425570917   ,0.05872052425570917    ,-0.2976870430734504   ,0.2976870430734504
C[C@H](c1ccccc1)N1C(=O)c2c(c(O)c3nccnc3c2O)C1=O                                                                           ,C[C@H](c1ccccc1)N1C(=O)c2c(c(O)c3nccnc3c2O)C1=O                                                                           ,335.31900000000013,2.398200000000001    ,5.98              ,5.847530520273612               ,0.05031863653027215            ,5.6859215754778045        ,0.07903656532073558      ,-0.13246947972638878   ,0.13246947972638878    ,-0.2940784245221959   ,0.2940784245221959
COc1c2c(c(O)c3ncn(Cc4ccccc4)c13)C(=O)N(Cc1ccc(F)cc1)C2                                                                    ,COc1c2c(c(O)c3ncn(Cc4ccccc4)c13)C(=O)N(Cc1ccc(F)cc1)C2                                                                    ,417.44000000000017,4.093900000000003    ,4.62              ,4.672186057360309               ,0.07256063561876344            ,5.689682008235325         ,0.14140767367251295      ,0.052186057360309235   ,0.052186057360309235   ,1.0696820082353247    ,1.0696820082353247
O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccccc1[N+](=O)[O-]                                                                  ,O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccccc1[N+](=O)[O-]                                                                  ,389.3890000000002 ,2.0503               ,4.1549999999999985,4.197148584957628               ,0.055346953901533526           ,5.683200694938277         ,0.3776796688156854       ,0.042148584957629964   ,0.042148584957629964   ,1.5282006949382785    ,1.5282006949382785
CN(C(=O)C(=O)N1CCCCC1)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12                                                               ,CN(C(=O)C(=O)N1CCCCC1)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12                                                               ,465.4850000000001 ,2.3798000000000004   ,8.15              ,8.020795302739502               ,0.1172017027697336             ,7.382675907146987         ,0.16663348563450517      ,-0.12920469726049788   ,0.12920469726049788    ,-0.7673240928530136   ,0.7673240928530136
